country,year,cpi_score.x,power_distance.x,individualism.x,motivation.x,uncertainty_avoidance.x,long_term_orientation.x,indulgence.x,democracy_index.x,democracy_cat.x,freedom_index,cpi_score.y,democracy_index.y,democracy_cat.y,gdp.x,crime_index.x,safety_index.x,power_distance.y,individualism.y,motivation.y,uncertainty_avoidance.y,long_term_orientation.y,indulgence.y,human_development_index.x,life_expectancy.x,expected_years_of_schooling.x,mean_years_of_schooling.x,unemployment_rate.x,crpd_signature_date,crpd_ratification_date,optional_protocol_date,crpd_category,crpd_category_value,gdp.y,human_development_index.y,life_expectancy.y,expected_years_of_schooling.y,mean_years_of_schooling.y,crime_index.y,safety_index.y,unemployment_rate.y
Uzbekistan,2015,19,NA,NA,NA,NA,NA,NA,1.95,Authoritarian Regime,4,19,1.95,Authoritarian Regime,2753.97,58.1,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15,27 Feb 2009,28 Jun 2021,NA,signed & ratified,4,2753.97,NA,NA,NA,NA,58.1,41.9,5.15
Uzbekistan,2014,18,NA,NA,NA,NA,NA,NA,2.45,Authoritarian Regime,4,18,2.45,Authoritarian Regime,2628.46,64.3,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09,27 Feb 2009,28 Jun 2021,NA,signed & ratified,4,2628.46,NA,NA,NA,NA,64.3,35.7,5.09
Uzbekistan,2013,17,NA,NA,NA,NA,NA,NA,1.72,Authoritarian Regime,4,17,1.72,Authoritarian Regime,2419.72,72.3,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86,27 Feb 2009,28 Jun 2021,NA,signed & ratified,4,2419.72,NA,NA,NA,NA,72.3,27.7,4.86
Uzbekistan,2012,17,NA,NA,NA,NA,NA,NA,1.72,Authoritarian Regime,NA,17,1.72,Authoritarian Regime,2267.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.87,27 Feb 2009,28 Jun 2021,NA,signed & ratified,4,2267.62,NA,NA,NA,NA,NA,NA,4.87
Uzbekistan,2011,NA,NA,NA,NA,NA,NA,NA,1.74,Authoritarian Regime,NA,NA,1.74,Authoritarian Regime,2051.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96,27 Feb 2009,28 Jun 2021,NA,signed & ratified,4,2051.13,NA,NA,NA,NA,NA,NA,4.96
Uzbekistan,2010,NA,NA,NA,NA,NA,NA,NA,1.74,Authoritarian Regime,NA,NA,1.74,Authoritarian Regime,1742.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36,27 Feb 2009,28 Jun 2021,NA,signed & ratified,4,1742.35,NA,NA,NA,NA,NA,NA,5.36
Uzbekistan,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1213.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.04,27 Feb 2009,28 Jun 2021,NA,signed & ratified,4,1213.27,NA,NA,NA,NA,NA,NA,5.04
Uzbekistan,2008,NA,NA,NA,NA,NA,NA,NA,1.74,Authoritarian Regime,NA,NA,1.74,Authoritarian Regime,1082.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.89,27 Feb 2009,28 Jun 2021,NA,signed & ratified,4,1082.29,NA,NA,NA,NA,NA,NA,4.89
Vanuatu,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanuatu,2022,48,NA,NA,NA,NA,NA,NA,NA,NA,82,48,NA,NA,3010.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,3010.29,NA,NA,NA,NA,NA,NA,NA
Vanuatu,2021,45,NA,NA,NA,NA,NA,NA,NA,NA,82,45,NA,NA,3044.57,NA,NA,NA,NA,NA,NA,NA,NA,0.61,70.45,11.54,7.06,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,3044.57,0.61,70.45,11.54,7.06,NA,NA,NA
Vanuatu,2020,43,NA,NA,NA,NA,NA,NA,NA,NA,82,43,NA,NA,2917.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05,17 May 2007,23 Oct 2008,NA,signed & ratified,4,2917.76,NA,NA,NA,NA,NA,NA,4.05
Vanuatu,2019,46,NA,NA,NA,NA,NA,NA,NA,NA,82,46,NA,NA,3076.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44,17 May 2007,23 Oct 2008,NA,signed & ratified,4,3076.59,NA,NA,NA,NA,NA,NA,5.44
Vanuatu,2018,46,NA,NA,NA,NA,NA,NA,NA,NA,81,46,NA,NA,3076.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,3076.84,NA,NA,NA,NA,NA,NA,NA
Vanuatu,2017,43,NA,NA,NA,NA,NA,NA,NA,NA,80,43,NA,NA,3032.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,3032.2,NA,NA,NA,NA,NA,NA,NA
Vanuatu,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,2757.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,2757.2,NA,NA,NA,NA,NA,NA,NA
Vanuatu,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,2643.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,2643.89,NA,NA,NA,NA,NA,NA,NA
Vanuatu,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,2861.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,2861.2,NA,NA,NA,NA,NA,NA,NA
Vanuatu,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,2877.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,2877.44,NA,NA,NA,NA,NA,NA,NA
Vanuatu,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2906.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,2906.34,NA,NA,NA,NA,NA,NA,NA
Vanuatu,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3064.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,3064.75,NA,NA,NA,NA,NA,NA,NA
Vanuatu,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2732.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,17 May 2007,23 Oct 2008,NA,signed & ratified,4,2732.55,NA,NA,NA,NA,NA,NA,1.85
Vanuatu,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2472.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56,17 May 2007,23 Oct 2008,NA,signed & ratified,4,2472.46,NA,NA,NA,NA,NA,NA,4.56
Vanuatu,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2525.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 May 2007,23 Oct 2008,NA,signed & ratified,4,2525.08,NA,NA,NA,NA,NA,NA,NA
Venezuela,2023,NA,81,26,73,76,16,100,NA,NA,15,NA,NA,NA,NA,82.6,17.4,81,26,73,76,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.6,17.4,NA
Venezuela,2022,14,NA,NA,NA,NA,NA,NA,2.23,Authoritarian Regime,14,14,2.23,Authoritarian Regime,NA,83.6,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6,16.4,NA
Venezuela,2021,14,NA,NA,NA,NA,NA,NA,2.11,Authoritarian Regime,14,14,2.11,Authoritarian Regime,NA,84.2,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2,15.8,NA
Venezuela,2020,15,NA,NA,NA,NA,NA,NA,2.76,Authoritarian Regime,16,15,2.76,Authoritarian Regime,NA,84.5,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.5,15.5,NA
Venezuela,2019,16,NA,NA,NA,NA,NA,NA,2.88,Authoritarian Regime,19,16,2.88,Authoritarian Regime,NA,83.2,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2,16.8,NA
Venezuela,2018,18,NA,NA,NA,NA,NA,NA,3.16,Authoritarian Regime,26,18,3.16,Authoritarian Regime,NA,82.6,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.6,17.4,NA
Venezuela,2017,18,NA,NA,NA,NA,NA,NA,3.87,Authoritarian Regime,30,18,3.87,Authoritarian Regime,NA,85.3,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.3,14.7,NA
Venezuela,2016,17,NA,NA,NA,NA,NA,NA,4.68,Hybrid Regime,35,17,4.68,Hybrid Regime,NA,84.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4,15.6,NA
Venezuela,2015,17,NA,NA,NA,NA,NA,NA,5,Hybrid Regime,35,17,5,Hybrid Regime,NA,84.1,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1,15.9,NA
Venezuela,2014,19,NA,NA,NA,NA,NA,NA,5.07,Hybrid Regime,38,19,5.07,Hybrid Regime,NA,81.5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.5,18.5,NA
Venezuela,2013,20,NA,NA,NA,NA,NA,NA,5.07,Hybrid Regime,39,20,5.07,Hybrid Regime,NA,85.7,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.7,14.3,NA
Venezuela,2012,19,NA,NA,NA,NA,NA,NA,5.15,Hybrid Regime,NA,19,5.15,Hybrid Regime,NA,84.7,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.7,15.3,NA
Venezuela,2011,NA,NA,NA,NA,NA,NA,NA,5.08,Hybrid Regime,NA,NA,5.08,Hybrid Regime,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2010,NA,NA,NA,NA,NA,NA,NA,5.18,Hybrid Regime,NA,NA,5.18,Hybrid Regime,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2008,NA,NA,NA,NA,NA,NA,NA,5.34,Hybrid Regime,NA,NA,5.34,Hybrid Regime,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela (Bolivarian Republic of),2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,70.55,12.82,11.11,NA,NA,24 Sep 2013 ,NA,ratified,4,NA,0.69,70.55,12.82,11.11,NA,NA,NA
"Venezuela, RB",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.53
"Venezuela, RB",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05
"Venezuela, RB",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32
"Venezuela, RB",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15975.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15975.73,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12433.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12433.98,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12937.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,12937.93,NA,NA,NA,NA,NA,NA,6.6
"Venezuela, RB",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10877.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA,10877.11,NA,NA,NA,NA,NA,NA,6.9
"Venezuela, RB",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13692.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.11,NA,NA,NA,NA,NA,13692.91,NA,NA,NA,NA,NA,NA,7.11
"Venezuela, RB",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11641.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,11641.8,NA,NA,NA,NA,NA,NA,6.1
"Venezuela, RB",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11310.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,NA,NA,NA,NA,NA,11310.78,NA,NA,NA,NA,NA,NA,6.25
Viet Nam,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4163.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,4163.51,NA,NA,NA,NA,NA,NA,1.54
Viet Nam,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3756.49,NA,NA,NA,NA,NA,NA,NA,NA,0.7,73.62,12.95,8.37,2.38,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,3756.49,0.7,73.62,12.95,8.37,NA,NA,2.38
Viet Nam,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3586.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,3586.35,NA,NA,NA,NA,NA,NA,2.1
Viet Nam,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3491.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,3491.09,NA,NA,NA,NA,NA,NA,1.68
Viet Nam,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3267.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,3267.23,NA,NA,NA,NA,NA,NA,1.16
Viet Nam,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2992.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,2992.07,NA,NA,NA,NA,NA,NA,1.87
Viet Nam,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2760.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,2760.72,NA,NA,NA,NA,NA,NA,1.85
Viet Nam,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2595.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,2595.23,NA,NA,NA,NA,NA,NA,1.85
Viet Nam,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2558.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,2558.78,NA,NA,NA,NA,NA,NA,1.26
Viet Nam,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2367.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,2367.5,NA,NA,NA,NA,NA,NA,1.32
Viet Nam,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2190.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,2190.23,NA,NA,NA,NA,NA,NA,1.03
Viet Nam,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,1953.56,NA,NA,NA,NA,NA,NA,1
Viet Nam,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1684.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,1684.01,NA,NA,NA,NA,NA,NA,1.11
Viet Nam,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,1225.85,NA,NA,NA,NA,NA,NA,1.74
Viet Nam,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22 Oct 2007,05 Feb 2015,NA,signed & ratified,4,1158.1,NA,NA,NA,NA,NA,NA,NA
Vietnam,2023,NA,70,30,40,30,47,35,NA,NA,19,NA,NA,NA,NA,44.5,55.5,70,30,40,30,47,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5,55.5,NA
Vietnam,2022,42,NA,NA,NA,NA,NA,NA,2.73,Authoritarian Regime,19,42,2.73,Authoritarian Regime,NA,45.8,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8,54.2,NA
Vietnam,2021,39,NA,NA,NA,NA,NA,NA,2.94,Authoritarian Regime,19,39,2.94,Authoritarian Regime,NA,46.1,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.1,53.9,NA
Vietnam,2020,36,NA,NA,NA,NA,NA,NA,2.94,Authoritarian Regime,20,36,2.94,Authoritarian Regime,NA,45.3,54.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3,54.7,NA
Vietnam,2019,37,NA,NA,NA,NA,NA,NA,3.08,Authoritarian Regime,20,37,3.08,Authoritarian Regime,NA,48.8,51.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,51.2,NA
Vietnam,2018,33,NA,NA,NA,NA,NA,NA,3.08,Authoritarian Regime,20,33,3.08,Authoritarian Regime,NA,52.2,47.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2,47.8,NA
Vietnam,2017,35,NA,NA,NA,NA,NA,NA,3.08,Authoritarian Regime,20,35,3.08,Authoritarian Regime,NA,53,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,47,NA
Vietnam,2016,33,NA,NA,NA,NA,NA,NA,3.38,Authoritarian Regime,20,33,3.38,Authoritarian Regime,NA,55.7,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7,44.3,NA
Vietnam,2015,31,NA,NA,NA,NA,NA,NA,3.53,Authoritarian Regime,20,31,3.53,Authoritarian Regime,NA,52.3,47.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3,47.7,NA
Vietnam,2014,31,NA,NA,NA,NA,NA,NA,3.41,Authoritarian Regime,20,31,3.41,Authoritarian Regime,NA,53.3,46.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,46.7,NA
Vietnam,2013,31,NA,NA,NA,NA,NA,NA,3.29,Authoritarian Regime,19,31,3.29,Authoritarian Regime,NA,53,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,47,NA
Vietnam,2012,31,NA,NA,NA,NA,NA,NA,2.89,Authoritarian Regime,NA,31,2.89,Authoritarian Regime,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vietnam,2011,NA,NA,NA,NA,NA,NA,NA,2.96,Authoritarian Regime,NA,NA,2.96,Authoritarian Regime,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vietnam,2010,NA,NA,NA,NA,NA,NA,NA,2.94,Authoritarian Regime,NA,NA,2.94,Authoritarian Regime,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vietnam,2008,NA,NA,NA,NA,NA,NA,NA,2.53,Authoritarian Regime,NA,NA,2.53,Authoritarian Regime,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39552.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39552.17,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38596.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38596.03,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36653.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36653.86,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35365.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35365.07,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35324.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35324.97,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34007.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34007.35,NA,NA,NA,NA,NA,NA,NA
